
FAT:
BLOCK 38391: Yes, Next: -1
BLOCK 38392: Yes, Next: -1
BLOCK 38393: Yes, Next: -1
BLOCK 38394: Yes, Next: -1
BLOCK 38395: Yes, Next: -1
BLOCK 38396: Yes, Next: -1
BLOCK 38397: Yes, Next: -1
BLOCK 38398: Yes, Next: -1
BLOCK 38399: Yes, Next: -1
BLOCK 38400: Yes, Next: -1
BLOCK 38401: Yes, Next: -1
BLOCK 38402: Yes, Next: -1
BLOCK 38403: Yes, Next: -1
BLOCK 38404: Yes, Next: -1
BLOCK 38405: Yes, Next: -1
BLOCK 38406: Yes, Next: -1
BLOCK 38407: Yes, Next: -1
BLOCK 38408: Yes, Next: -1
BLOCK 38409: Yes, Next: -1
BLOCK 38410: Yes, Next: -1
BLOCK 38411: Yes, Next: -1
BLOCK 38412: Yes, Next: -1
BLOCK 38413: Yes, Next: -1
BLOCK 38414: Yes, Next: -1
BLOCK 38415: Yes, Next: -1
BLOCK 38416: Yes, Next: -1
BLOCK 38417: Yes, Next: -1
BLOCK 38418: Yes, Next: -1
BLOCK 38419: Yes, Next: -1
BLOCK 38420: Yes, Next: -1
BLOCK 38421: Yes, Next: -1
BLOCK 38422: Yes, Next: -1
BLOCK 38423: Yes, Next: -1
BLOCK 38424: Yes, Next: -1
BLOCK 38425: Yes, Next: -1
BLOCK 38426: Yes, Next: -1
BLOCK 38427: Yes, Next: -1
BLOCK 38428: Yes, Next: -1
BLOCK 38429: Yes, Next: -1
BLOCK 38430: Yes, Next: -1
BLOCK 38431: Yes, Next: -1
BLOCK 38432: Yes, Next: -1
BLOCK 38433: Yes, Next: -1
BLOCK 38434: Yes, Next: -1
BLOCK 38435: Yes, Next: -1
BLOCK 38436: Yes, Next: -1
BLOCK 38437: Yes, Next: -1
BLOCK 38438: Yes, Next: -1
BLOCK 38439: Yes, Next: -1
BLOCK 38440: Yes, Next: -1
BLOCK 38441: Yes, Next: -1
BLOCK 38442: Yes, Next: -1
BLOCK 38443: Yes, Next: -1
BLOCK 38444: Yes, Next: -1
BLOCK 38445: Yes, Next: -1
BLOCK 38446: Yes, Next: -1
BLOCK 38447: Yes, Next: -1
BLOCK 38448: Yes, Next: -1
BLOCK 38449: Yes, Next: -1
BLOCK 38450: Yes, Next: -1
BLOCK 38451: Yes, Next: -1
BLOCK 38452: Yes, Next: -1
BLOCK 38453: Yes, Next: -1
BLOCK 38454: Yes, Next: -1
BLOCK 38455: Yes, Next: -1
BLOCK 38456: Yes, Next: -1
BLOCK 38457: Yes, Next: -1
BLOCK 38458: Yes, Next: -1
BLOCK 38459: Yes, Next: -1
BLOCK 38460: Yes, Next: -1
BLOCK 38461: Yes, Next: -1
BLOCK 38462: Yes, Next: -1
BLOCK 38463: Yes, Next: -1
BLOCK 38464: Yes, Next: -1
BLOCK 38465: Yes, Next: -1
BLOCK 38466: Yes, Next: -1
BLOCK 38467: Yes, Next: -1
BLOCK 38468: Yes, Next: -1
BLOCK 38469: Yes, Next: -1
BLOCK 38470: Yes, Next: -1
BLOCK 38471: Yes, Next: -1
BLOCK 38472: Yes, Next: -1
BLOCK 38473: Yes, Next: -1
BLOCK 38474: Yes, Next: -1
BLOCK 38475: Yes, Next: -1
BLOCK 38476: Yes, Next: -1
BLOCK 38477: Yes, Next: -1
BLOCK 38478: Yes, Next: -1
BLOCK 38479: Yes, Next: -1
BLOCK 38480: Yes, Next: -1
BLOCK 38481: Yes, Next: -1
BLOCK 38482: Yes, Next: -1
BLOCK 38483: Yes, Next: -1
BLOCK 38484: Yes, Next: -1
BLOCK 38485: Yes, Next: -1
BLOCK 38486: Yes, Next: -1
BLOCK 38487: Yes, Next: -1
BLOCK 38488: Yes, Next: -1
BLOCK 38489: Yes, Next: -1
BLOCK 38490: Yes, Next: -1
BLOCK 38491: Yes, Next: -1
BLOCK 38492: Yes, Next: -1
BLOCK 38493: Yes, Next: -1
BLOCK 38494: Yes, Next: -1
BLOCK 38495: Yes, Next: -1
BLOCK 38496: Yes, Next: -1
BLOCK 38497: Yes, Next: -1
BLOCK 38498: Yes, Next: -1
BLOCK 38499: Yes, Next: -1
BLOCK 38500: Yes, Next: -1
BLOCK 38501: Yes, Next: -1
BLOCK 38502: Yes, Next: -1
BLOCK 38503: Yes, Next: -1
BLOCK 38504: Yes, Next: -1
BLOCK 38505: Yes, Next: -1
BLOCK 38506: Yes, Next: -1
BLOCK 38507: Yes, Next: -1
BLOCK 38508: Yes, Next: -1
BLOCK 38509: Yes, Next: -1
BLOCK 38510: Yes, Next: -1
BLOCK 38511: Yes, Next: -1
BLOCK 38512: Yes, Next: -1
BLOCK 38513: Yes, Next: -1
BLOCK 38514: Yes, Next: -1
BLOCK 38515: Yes, Next: -1
BLOCK 38516: Yes, Next: -1
BLOCK 38517: Yes, Next: -1
BLOCK 38518: Yes, Next: -1
BLOCK 38519: Yes, Next: -1
BLOCK 38520: Yes, Next: -1
BLOCK 38521: Yes, Next: -1
BLOCK 38522: Yes, Next: -1
BLOCK 38523: Yes, Next: -1
BLOCK 38524: Yes, Next: -1
BLOCK 38525: Yes, Next: -1
BLOCK 38526: Yes, Next: -1
BLOCK 38527: Yes, Next: -1
BLOCK 38528: Yes, Next: -1
BLOCK 38529: Yes, Next: -1
BLOCK 38530: Yes, Next: -1
BLOCK 38531: Yes, Next: -1
BLOCK 38532: Yes, Next: -1
BLOCK 38533: Yes, Next: -1
BLOCK 38534: Yes, Next: -1
BLOCK 38535: Yes, Next: -1
BLOCK 38536: Yes, Next: -1
BLOCK 38537: Yes, Next: -1
BLOCK 38538: Yes, Next: -1
BLOCK 38539: Yes, Next: -1
BLOCK 38540: Yes, Next: -1
BLOCK 38541: Yes, Next: -1
BLOCK 38542: Yes, Next: -1
BLOCK 38543: Yes, Next: -1
BLOCK 38544: Yes, Next: -1
BLOCK 38545: Yes, Next: -1
BLOCK 38546: Yes, Next: -1
BLOCK 38547: Yes, Next: -1
BLOCK 38548: Yes, Next: -1
BLOCK 38549: Yes, Next: -1
BLOCK 38550: Yes, Next: -1
BLOCK 38551: Yes, Next: -1
BLOCK 38552: Yes, Next: -1
BLOCK 38553: Yes, Next: -1
BLOCK 38554: Yes, Next: -1
BLOCK 38555: Yes, Next: -1
BLOCK 38556: Yes, Next: -1
BLOCK 38557: Yes, Next: -1
BLOCK 38558: Yes, Next: -1
BLOCK 38559: Yes, Next: -1
BLOCK 38560: Yes, Next: -1
BLOCK 38561: Yes, Next: -1
BLOCK 38562: Yes, Next: -1
BLOCK 38563: Yes, Next: -1
BLOCK 38564: Yes, Next: -1
BLOCK 38565: Yes, Next: -1
BLOCK 38566: Yes, Next: -1
BLOCK 38567: Yes, Next: -1
BLOCK 38568: Yes, Next: -1
BLOCK 38569: Yes, Next: -1
BLOCK 38570: Yes, Next: -1
BLOCK 38571: Yes, Next: -1
BLOCK 38572: Yes, Next: -1
BLOCK 38573: Yes, Next: -1
BLOCK 38574: Yes, Next: -1
BLOCK 38575: Yes, Next: -1
BLOCK 38576: Yes, Next: -1
BLOCK 38577: Yes, Next: -1
BLOCK 38578: Yes, Next: -1
BLOCK 38579: Yes, Next: -1
BLOCK 38580: Yes, Next: -1
BLOCK 38581: Yes, Next: -1
BLOCK 38582: Yes, Next: -1
BLOCK 38583: Yes, Next: -1
BLOCK 38584: Yes, Next: -1
BLOCK 38585: Yes, Next: -1
BLOCK 38586: Yes, Next: -1
BLOCK 38587: Yes, Next: -1
BLOCK 38588: Yes, Next: -1
BLOCK 38589: Yes, Next: -1
BLOCK 38590: Yes, Next: -1
BLOCK 38591: Yes, Next: -1
BLOCK 38592: Yes, Next: -1
BLOCK 38593: Yes, Next: -1
BLOCK 38594: Yes, Next: -1
BLOCK 38595: Yes, Next: -1
BLOCK 38596: Yes, Next: -1
BLOCK 38597: Yes, Next: -1
BLOCK 38598: Yes, Next: -1
BLOCK 38599: Yes, Next: -1
BLOCK 38600: Yes, Next: -1
BLOCK 38601: Yes, Next: -1
BLOCK 38602: Yes, Next: -1
BLOCK 38603: Yes, Next: -1
BLOCK 38604: Yes, Next: -1
BLOCK 38605: Yes, Next: -1
BLOCK 38606: Yes, Next: -1
BLOCK 38607: Yes, Next: -1
BLOCK 38608: Yes, Next: -1
BLOCK 38609: Yes, Next: -1
BLOCK 38610: Yes, Next: -1
BLOCK 38611: Yes, Next: -1
BLOCK 38612: Yes, Next: -1
BLOCK 38613: Yes, Next: -1
BLOCK 38614: Yes, Next: -1
BLOCK 38615: Yes, Next: -1
BLOCK 38616: Yes, Next: -1
BLOCK 38617: Yes, Next: -1
BLOCK 38618: Yes, Next: -1
BLOCK 38619: Yes, Next: -1
BLOCK 38620: Yes, Next: -1
BLOCK 38621: Yes, Next: -1
BLOCK 38622: Yes, Next: -1
BLOCK 38623: Yes, Next: -1
BLOCK 38624: Yes, Next: -1
BLOCK 38625: Yes, Next: -1
BLOCK 38626: Yes, Next: -1
BLOCK 38627: Yes, Next: -1
BLOCK 38628: Yes, Next: -1
BLOCK 38629: Yes, Next: -1
BLOCK 38630: Yes, Next: -1
BLOCK 38631: Yes, Next: -1
BLOCK 38632: Yes, Next: -1
BLOCK 38633: Yes, Next: -1
BLOCK 38634: Yes, Next: -1
BLOCK 38635: Yes, Next: -1
BLOCK 38636: Yes, Next: -1
BLOCK 38637: Yes, Next: -1
BLOCK 38638: Yes, Next: -1
BLOCK 38639: Yes, Next: -1
BLOCK 38640: Yes, Next: -1
BLOCK 38641: Yes, Next: -1
BLOCK 38642: Yes, Next: -1
BLOCK 38643: Yes, Next: -1
BLOCK 38644: Yes, Next: -1
BLOCK 38645: Yes, Next: -1
BLOCK 38646: Yes, Next: -1
BLOCK 38647: Yes, Next: -1
BLOCK 38648: Yes, Next: -1
BLOCK 38649: Yes, Next: -1
BLOCK 38650: Yes, Next: -1
BLOCK 38651: Yes, Next: -1
BLOCK 38652: Yes, Next: -1
BLOCK 38653: Yes, Next: -1
BLOCK 38654: Yes, Next: -1
BLOCK 38655: Yes, Next: -1
BLOCK 38656: Yes, Next: -1
BLOCK 38657: Yes, Next: -1
BLOCK 38658: Yes, Next: -1
BLOCK 38659: Yes, Next: -1
BLOCK 38660: Yes, Next: -1
BLOCK 38661: Yes, Next: -1
BLOCK 38662: Yes, Next: -1
BLOCK 38663: Yes, Next: -1
BLOCK 38664: Yes, Next: -1
BLOCK 38665: Yes, Next: -1
BLOCK 38666: Yes, Next: -1
BLOCK 38667: Yes, Next: -1
BLOCK 38668: Yes, Next: -1
BLOCK 38669: Yes, Next: -1
BLOCK 38670: Yes, Next: -1
BLOCK 38671: Yes, Next: -1
BLOCK 38672: Yes, Next: -1
BLOCK 38673: Yes, Next: -1
BLOCK 38674: Yes, Next: -1
BLOCK 38675: Yes, Next: -1
BLOCK 38676: Yes, Next: -1
BLOCK 38677: Yes, Next: -1
BLOCK 38678: Yes, Next: -1
BLOCK 38679: Yes, Next: -1
BLOCK 38680: Yes, Next: -1
BLOCK 38681: Yes, Next: -1
BLOCK 38682: Yes, Next: -1
BLOCK 38683: Yes, Next: -1
BLOCK 38684: Yes, Next: -1
BLOCK 38685: Yes, Next: -1
BLOCK 38686: Yes, Next: -1
BLOCK 38687: Yes, Next: -1
BLOCK 38688: Yes, Next: -1
BLOCK 38689: Yes, Next: -1
BLOCK 38690: Yes, Next: -1
BLOCK 38691: Yes, Next: -1
BLOCK 38692: Yes, Next: -1
BLOCK 38693: Yes, Next: -1
BLOCK 38694: Yes, Next: -1
BLOCK 38695: Yes, Next: -1
BLOCK 38696: Yes, Next: -1
BLOCK 38697: Yes, Next: -1
BLOCK 38698: Yes, Next: -1
BLOCK 38699: Yes, Next: -1
BLOCK 38700: Yes, Next: -1
BLOCK 38701: Yes, Next: -1
BLOCK 38702: Yes, Next: -1
BLOCK 38703: Yes, Next: -1
BLOCK 38704: Yes, Next: -1
BLOCK 38705: Yes, Next: -1
BLOCK 38706: Yes, Next: -1
BLOCK 38707: Yes, Next: -1
BLOCK 38708: Yes, Next: -1
BLOCK 38709: Yes, Next: -1
BLOCK 38710: Yes, Next: -1
BLOCK 38711: Yes, Next: -1
BLOCK 38712: Yes, Next: -1
BLOCK 38713: Yes, Next: -1
BLOCK 38714: Yes, Next: -1
BLOCK 38715: Yes, Next: -1
BLOCK 38716: Yes, Next: -1
BLOCK 38717: Yes, Next: -1
BLOCK 38718: Yes, Next: -1
BLOCK 38719: Yes, Next: -1
BLOCK 38720: Yes, Next: -1
BLOCK 38721: Yes, Next: -1
BLOCK 38722: Yes, Next: -1
BLOCK 38723: Yes, Next: -1
BLOCK 38724: Yes, Next: -1
BLOCK 38725: Yes, Next: -1
BLOCK 38726: Yes, Next: -1
BLOCK 38727: Yes, Next: -1
BLOCK 38728: Yes, Next: -1
BLOCK 38729: Yes, Next: -1
BLOCK 38730: Yes, Next: -1
BLOCK 38731: Yes, Next: -1
BLOCK 38732: Yes, Next: -1
BLOCK 38733: Yes, Next: -1
BLOCK 38734: Yes, Next: -1
BLOCK 38735: Yes, Next: -1
BLOCK 38736: Yes, Next: -1
BLOCK 38737: Yes, Next: -1
BLOCK 38738: Yes, Next: -1
BLOCK 38739: Yes, Next: -1
BLOCK 38740: Yes, Next: -1
BLOCK 38741: Yes, Next: -1
BLOCK 38742: Yes, Next: -1
BLOCK 38743: Yes, Next: -1
BLOCK 38744: Yes, Next: -1
BLOCK 38745: Yes, Next: -1
BLOCK 38746: Yes, Next: -1
BLOCK 38747: Yes, Next: -1
BLOCK 38748: Yes, Next: -1
BLOCK 38749: Yes, Next: -1
BLOCK 38750: Yes, Next: -1
BLOCK 38751: Yes, Next: -1
BLOCK 38752: Yes, Next: -1
BLOCK 38753: Yes, Next: -1
BLOCK 38754: Yes, Next: -1
BLOCK 38755: Yes, Next: -1
BLOCK 38756: Yes, Next: -1
BLOCK 38757: Yes, Next: -1
BLOCK 38758: Yes, Next: -1
BLOCK 38759: Yes, Next: -1
BLOCK 38760: Yes, Next: -1
BLOCK 38761: Yes, Next: -1
BLOCK 38762: Yes, Next: -1
BLOCK 38763: Yes, Next: -1
BLOCK 38764: Yes, Next: -1
BLOCK 38765: Yes, Next: -1
BLOCK 38766: Yes, Next: -1
BLOCK 38767: Yes, Next: -1
BLOCK 38768: Yes, Next: -1
BLOCK 38769: Yes, Next: -1
BLOCK 38770: Yes, Next: -1
BLOCK 38771: Yes, Next: -1
BLOCK 38772: Yes, Next: -1
BLOCK 38773: Yes, Next: -1
BLOCK 38774: Yes, Next: -1
BLOCK 38775: Yes, Next: -1
BLOCK 38776: Yes, Next: -1
BLOCK 38777: Yes, Next: -1
BLOCK 38778: Yes, Next: -1
BLOCK 38779: Yes, Next: -1
BLOCK 38780: Yes, Next: -1
BLOCK 38781: Yes, Next: -1
BLOCK 38782: Yes, Next: -1
BLOCK 38783: Yes, Next: -1
BLOCK 38784: Yes, Next: -1
BLOCK 38785: Yes, Next: -1
BLOCK 38786: Yes, Next: -1
BLOCK 38787: Yes, Next: -1
BLOCK 38788: Yes, Next: -1
BLOCK 38789: Yes, Next: -1
BLOCK 38790: Yes, Next: -1
BLOCK 38791: Yes, Next: -1
BLOCK 38792: Yes, Next: -1
BLOCK 38793: Yes, Next: -1
BLOCK 38794: Yes, Next: -1
BLOCK 38795: Yes, Next: -1
BLOCK 38796: Yes, Next: -1
BLOCK 38797: Yes, Next: -1
BLOCK 38798: Yes, Next: -1
BLOCK 38799: Yes, Next: -1
BLOCK 38800: Yes, Next: -1
BLOCK 38801: Yes, Next: -1
BLOCK 38802: Yes, Next: -1
BLOCK 38803: Yes, Next: -1
BLOCK 38804: Yes, Next: -1
BLOCK 38805: Yes, Next: -1
BLOCK 38806: Yes, Next: -1
BLOCK 38807: Yes, Next: -1
BLOCK 38808: Yes, Next: -1
BLOCK 38809: Yes, Next: -1
BLOCK 38810: Yes, Next: -1
BLOCK 38811: Yes, Next: -1
BLOCK 38812: Yes, Next: -1
BLOCK 38813: Yes, Next: -1
BLOCK 38814: Yes, Next: -1
BLOCK 38815: Yes, Next: -1
BLOCK 38816: Yes, Next: -1
BLOCK 38817: Yes, Next: -1
BLOCK 38818: Yes, Next: -1
BLOCK 38819: Yes, Next: -1
BLOCK 38820: Yes, Next: -1
BLOCK 38821: Yes, Next: -1
BLOCK 38822: Yes, Next: -1
BLOCK 38823: Yes, Next: -1
BLOCK 38824: Yes, Next: -1
BLOCK 38825: Yes, Next: -1
BLOCK 38826: Yes, Next: -1
BLOCK 38827: Yes, Next: -1
BLOCK 38828: Yes, Next: -1
BLOCK 38829: Yes, Next: -1
BLOCK 38830: Yes, Next: -1
BLOCK 38831: Yes, Next: -1
BLOCK 38832: Yes, Next: -1
BLOCK 38833: Yes, Next: -1
BLOCK 38834: Yes, Next: -1
BLOCK 38835: Yes, Next: -1
BLOCK 38836: Yes, Next: -1
BLOCK 38837: Yes, Next: -1
BLOCK 38838: Yes, Next: -1
BLOCK 38839: Yes, Next: -1
BLOCK 38840: Yes, Next: -1
BLOCK 38841: Yes, Next: -1
BLOCK 38842: Yes, Next: -1
BLOCK 38843: Yes, Next: -1
BLOCK 38844: Yes, Next: -1
BLOCK 38845: Yes, Next: -1
BLOCK 38846: Yes, Next: -1
BLOCK 38847: Yes, Next: -1
BLOCK 38848: Yes, Next: -1
BLOCK 38849: Yes, Next: -1
BLOCK 38850: Yes, Next: -1
BLOCK 38851: Yes, Next: -1
BLOCK 38852: Yes, Next: -1
BLOCK 38853: Yes, Next: -1
BLOCK 38854: Yes, Next: -1
BLOCK 38855: Yes, Next: -1
BLOCK 38856: Yes, Next: -1
BLOCK 38857: Yes, Next: -1
BLOCK 38858: Yes, Next: -1
BLOCK 38859: Yes, Next: -1
BLOCK 38860: Yes, Next: -1
BLOCK 38861: Yes, Next: -1
BLOCK 38862: Yes, Next: -1
BLOCK 38863: Yes, Next: -1
BLOCK 38864: Yes, Next: -1
BLOCK 38865: Yes, Next: -1
BLOCK 38866: Yes, Next: -1
BLOCK 38867: Yes, Next: -1
BLOCK 38868: Yes, Next: -1
BLOCK 38869: Yes, Next: -1
BLOCK 38870: Yes, Next: -1
BLOCK 38871: Yes, Next: -1
BLOCK 38872: Yes, Next: -1
BLOCK 38873: Yes, Next: -1
BLOCK 38874: Yes, Next: -1
BLOCK 38875: Yes, Next: -1
BLOCK 38876: Yes, Next: -1
BLOCK 38877: Yes, Next: -1
BLOCK 38878: Yes, Next: -1
BLOCK 38879: Yes, Next: -1
BLOCK 38880: Yes, Next: -1
BLOCK 38881: Yes, Next: -1
BLOCK 38882: Yes, Next: -1
BLOCK 38883: Yes, Next: -1
BLOCK 38884: Yes, Next: -1
BLOCK 38885: Yes, Next: -1
BLOCK 38886: Yes, Next: -1
BLOCK 38887: Yes, Next: -1
BLOCK 38888: Yes, Next: -1
BLOCK 38889: Yes, Next: -1
BLOCK 38890: Yes, Next: -1
BLOCK 38891: Yes, Next: -1
BLOCK 38892: Yes, Next: -1
BLOCK 38893: Yes, Next: -1
BLOCK 38894: Yes, Next: -1
BLOCK 38895: Yes, Next: -1
BLOCK 38896: Yes, Next: -1
BLOCK 38897: Yes, Next: -1
BLOCK 38898: Yes, Next: -1
BLOCK 38899: Yes, Next: -1
BLOCK 38900: Yes, Next: -1
BLOCK 38901: Yes, Next: -1
BLOCK 38902: Yes, Next: -1
BLOCK 38903: Yes, Next: -1
BLOCK 38904: Yes, Next: -1
BLOCK 38905: Yes, Next: -1
BLOCK 38906: Yes, Next: -1
BLOCK 38907: Yes, Next: -1
BLOCK 38908: Yes, Next: -1
BLOCK 38909: Yes, Next: -1
BLOCK 38910: Yes, Next: -1
BLOCK 38911: Yes, Next: -1
BLOCK 38912: Yes, Next: -1
BLOCK 38913: Yes, Next: -1
BLOCK 38914: Yes, Next: -1
BLOCK 38915: Yes, Next: -1
BLOCK 38916: Yes, Next: -1
BLOCK 38917: Yes, Next: -1
BLOCK 38918: Yes, Next: -1
BLOCK 38919: Yes, Next: -1
BLOCK 38920: Yes, Next: -1
BLOCK 38921: Yes, Next: -1
BLOCK 38922: Yes, Next: -1
BLOCK 38923: Yes, Next: -1
BLOCK 38924: Yes, Next: -1
BLOCK 38925: Yes, Next: -1
BLOCK 38926: Yes, Next: -1
BLOCK 38927: Yes, Next: -1
BLOCK 38928: Yes, Next: -1
BLOCK 38929: Yes, Next: -1
BLOCK 38930: Yes, Next: -1
BLOCK 38931: Yes, Next: -1
BLOCK 38932: Yes, Next: -1
BLOCK 38933: Yes, Next: -1
BLOCK 38934: Yes, Next: -1
BLOCK 38935: Yes, Next: -1
BLOCK 38936: Yes, Next: -1
BLOCK 38937: Yes, Next: -1
BLOCK 38938: Yes, Next: -1
BLOCK 38939: Yes, Next: -1
BLOCK 38940: Yes, Next: -1
BLOCK 38941: Yes, Next: -1
BLOCK 38942: Yes, Next: -1
BLOCK 38943: Yes, Next: -1
BLOCK 38944: Yes, Next: -1
BLOCK 38945: Yes, Next: -1
BLOCK 38946: Yes, Next: -1
BLOCK 38947: Yes, Next: -1
BLOCK 38948: Yes, Next: -1
BLOCK 38949: Yes, Next: -1
BLOCK 38950: Yes, Next: -1
BLOCK 38951: Yes, Next: -1
BLOCK 38952: Yes, Next: -1
BLOCK 38953: Yes, Next: -1
BLOCK 38954: Yes, Next: -1
BLOCK 38955: Yes, Next: -1
BLOCK 38956: Yes, Next: -1
BLOCK 38957: Yes, Next: -1
BLOCK 38958: Yes, Next: -1
BLOCK 38959: Yes, Next: -1
BLOCK 38960: Yes, Next: -1
BLOCK 38961: Yes, Next: -1
BLOCK 38962: Yes, Next: -1
BLOCK 38963: Yes, Next: -1
BLOCK 38964: Yes, Next: -1
BLOCK 38965: Yes, Next: -1
BLOCK 38966: Yes, Next: -1
BLOCK 38967: Yes, Next: -1
BLOCK 38968: Yes, Next: -1
BLOCK 38969: Yes, Next: -1
BLOCK 38970: Yes, Next: -1
BLOCK 38971: Yes, Next: -1
BLOCK 38972: Yes, Next: -1
BLOCK 38973: Yes, Next: -1
BLOCK 38974: Yes, Next: -1
BLOCK 38975: Yes, Next: -1
BLOCK 38976: Yes, Next: -1
BLOCK 38977: Yes, Next: -1
BLOCK 38978: Yes, Next: -1
BLOCK 38979: Yes, Next: -1
BLOCK 38980: Yes, Next: -1
BLOCK 38981: Yes, Next: -1
BLOCK 38982: Yes, Next: -1
BLOCK 38983: Yes, Next: -1
BLOCK 38984: Yes, Next: -1
BLOCK 38985: Yes, Next: -1
BLOCK 38986: Yes, Next: -1
BLOCK 38987: Yes, Next: -1
BLOCK 38988: Yes, Next: -1
BLOCK 38989: Yes, Next: -1
BLOCK 38990: Yes, Next: -1
BLOCK 38991: Yes, Next: -1
BLOCK 38992: Yes, Next: -1
BLOCK 38993: Yes, Next: -1
BLOCK 38994: Yes, Next: -1
BLOCK 38995: Yes, Next: -1
BLOCK 38996: Yes, Next: -1
BLOCK 38997: Yes, Next: -1
BLOCK 38998: Yes, Next: -1
BLOCK 38999: Yes, Next: -1
BLOCK 39000: Yes, Next: -1
BLOCK 39001: Yes, Next: -1
BLOCK 39002: Yes, Next: -1
BLOCK 39003: Yes, Next: -1
BLOCK 39004: Yes, Next: -1
BLOCK 39005: Yes, Next: -1
BLOCK 39006: Yes, Next: -1
BLOCK 39007: Yes, Next: -1
BLOCK 39008: Yes, Next: -1
BLOCK 39009: Yes, Next: -1
BLOCK 39010: Yes, Next: -1
BLOCK 39011: Yes, Next: -1
BLOCK 39012: Yes, Next: -1
BLOCK 39013: Yes, Next: -1
BLOCK 39014: Yes, Next: -1
BLOCK 39015: Yes, Next: -1
BLOCK 39016: Yes, Next: -1
BLOCK 39017: Yes, Next: -1
BLOCK 39018: Yes, Next: -1
BLOCK 39019: Yes, Next: -1
BLOCK 39020: Yes, Next: -1
BLOCK 39021: Yes, Next: -1
BLOCK 39022: Yes, Next: -1
BLOCK 39023: Yes, Next: -1
BLOCK 39024: Yes, Next: -1
BLOCK 39025: Yes, Next: -1
BLOCK 39026: Yes, Next: -1
BLOCK 39027: Yes, Next: -1
BLOCK 39028: Yes, Next: -1
BLOCK 39029: Yes, Next: -1
BLOCK 39030: Yes, Next: -1
BLOCK 39031: Yes, Next: -1
BLOCK 39032: Yes, Next: -1
BLOCK 39033: Yes, Next: -1
BLOCK 39034: Yes, Next: -1
BLOCK 39035: Yes, Next: -1
BLOCK 39036: Yes, Next: -1
BLOCK 39037: Yes, Next: -1
BLOCK 39038: Yes, Next: -1
BLOCK 39039: Yes, Next: -1
BLOCK 39040: Yes, Next: -1
BLOCK 39041: Yes, Next: -1
BLOCK 39042: Yes, Next: -1
BLOCK 39043: Yes, Next: -1
BLOCK 39044: Yes, Next: -1
BLOCK 39045: Yes, Next: -1
BLOCK 39046: Yes, Next: -1
BLOCK 39047: Yes, Next: -1
BLOCK 39048: Yes, Next: -1
BLOCK 39049: Yes, Next: -1
BLOCK 39050: Yes, Next: -1
BLOCK 39051: Yes, Next: -1
BLOCK 39052: Yes, Next: -1
BLOCK 39053: Yes, Next: -1
BLOCK 39054: Yes, Next: -1
BLOCK 39055: Yes, Next: -1
BLOCK 39056: Yes, Next: -1
BLOCK 39057: Yes, Next: -1
BLOCK 39058: Yes, Next: -1
BLOCK 39059: Yes, Next: -1
BLOCK 39060: Yes, Next: -1
BLOCK 39061: Yes, Next: -1
BLOCK 39062: Yes, Next: -1
BLOCK 39063: Yes, Next: -1
BLOCK 39064: Yes, Next: -1
BLOCK 39065: Yes, Next: -1
BLOCK 39066: Yes, Next: -1
BLOCK 39067: Yes, Next: -1
BLOCK 39068: Yes, Next: -1
BLOCK 39069: Yes, Next: -1
BLOCK 39070: Yes, Next: -1
BLOCK 39071: Yes, Next: -1
BLOCK 39072: Yes, Next: -1
BLOCK 39073: Yes, Next: -1
BLOCK 39074: Yes, Next: -1
BLOCK 39075: Yes, Next: -1
BLOCK 39076: Yes, Next: -1
BLOCK 39077: Yes, Next: -1
BLOCK 39078: Yes, Next: -1
BLOCK 39079: Yes, Next: -1
BLOCK 39080: Yes, Next: -1
BLOCK 39081: Yes, Next: -1
BLOCK 39082: Yes, Next: -1
BLOCK 39083: Yes, Next: -1
BLOCK 39084: Yes, Next: -1
BLOCK 39085: Yes, Next: -1
BLOCK 39086: Yes, Next: -1
BLOCK 39087: Yes, Next: -1
BLOCK 39088: Yes, Next: -1
BLOCK 39089: Yes, Next: -1
BLOCK 39090: Yes, Next: -1
BLOCK 39091: Yes, Next: -1
BLOCK 39092: Yes, Next: -1
BLOCK 39093: Yes, Next: -1
BLOCK 39094: Yes, Next: -1
BLOCK 39095: Yes, Next: -1
BLOCK 39096: Yes, Next: -1
BLOCK 39097: Yes, Next: -1
BLOCK 39098: Yes, Next: -1
BLOCK 39099: Yes, Next: -1
BLOCK 39100: Yes, Next: -1
BLOCK 39101: Yes, Next: -1
BLOCK 39102: Yes, Next: -1
BLOCK 39103: Yes, Next: -1
BLOCK 39104: Yes, Next: -1
BLOCK 39105: Yes, Next: -1
BLOCK 39106: Yes, Next: -1
BLOCK 39107: Yes, Next: -1
BLOCK 39108: Yes, Next: -1
BLOCK 39109: Yes, Next: -1
BLOCK 39110: Yes, Next: -1
BLOCK 39111: Yes, Next: -1
BLOCK 39112: Yes, Next: -1
BLOCK 39113: Yes, Next: -1
BLOCK 39114: Yes, Next: -1
BLOCK 39115: Yes, Next: -1
BLOCK 39116: Yes, Next: -1
BLOCK 39117: Yes, Next: -1
BLOCK 39118: Yes, Next: -1
BLOCK 39119: Yes, Next: -1
BLOCK 39120: Yes, Next: -1
BLOCK 39121: Yes, Next: -1
BLOCK 39122: Yes, Next: -1
BLOCK 39123: Yes, Next: -1
BLOCK 39124: Yes, Next: -1
BLOCK 39125: Yes, Next: -1
BLOCK 39126: Yes, Next: -1
